user_id,x1,x2,x3,x10,x12,x13,x15,x16,x18,x19,x20,x24,x26,x27,x28,x29,x36,x39,x40,x41,y
2000002738602360 ,42,19,0,0,0,22,109,22,3,1,2,9,2,0.5,378,43,1,0,0,2,1
2000002377124420 ,10,22,2,2,71,0,0,0,0,3,3,0,3,2,42,5,1,1,2,3,1
2000002584104700 ,67,79,4,0,0,17,15,13,9,3,49,5,4,0.75,12,41,4,0,2,4,1
2000002470776180 ,56,69,6,2,0,32,35,36,18,3,14,4,8,1.75,19,10,2,3,0,1,1
2000002271826610 ,166,160,18,1,304,52,38,50,38,83,114,3,9,5.22,43,45,10,4,2,3,1
2000002642295670 ,51,56,11,0,0,8,12,9,13,13,13,4,3,0.67,135,8,3,0,0,1,1
2000001591002580 ,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,1,1
2000001654568230 ,2,4,1,3,0,0,0,0,1,0,0,0,8,41.63,22,1,0,0,0,5,1
2000001594853280 ,118,110,5,2,0,56,56,47,6,4,30,7,6,1.17,19,63,6,3,1,1,1
2000002415013600 ,24,35,5,1,0,9,8,16,3,0,0,0,3,1.33,23,7,1,1,1,6,1
2000002658939250 ,43,26,3,0,0,32,27,36,3,5,2,4,3,1,23,30,3,0,0,2,1
2000002775398120 ,50,22,0,1,0,21,13,15,6,7,5,4,3,1,25,51,4,2,1,4,1
2000002271824130 ,36,15,3,0,0,10,46,41,9,5,0,1,3,0.67,43,54,1,0,2,3,1
2000002358699130 ,126,89,9,0,1,34,59,37,0,8,77,29,5,0.8,21,121,3,0,2,1,1
2000002366462640 ,81,29,1,0,0,34,22,37,24,0,0,3,7,1,11,9,5,0,0,3,1
2000002500444880 ,145,123,26,0,0,39,128,96,16,22,57,26,7,2.71,53,156,11,0,0,1,1
2000002633529720 ,71,46,17,0,0,18,80,55,0,29,21,12,7,0.86,39,19,7,0,0,3,1
2000002355834490 ,118,93,2,1,0,54,45,57,21,13,0,9,5,1,37,54,4,2,7,4,1
2000002669320160 ,32,35,5,1,0,9,3,6,3,6,24,1,3,1.33,79,21,0,2,1,5,1
2000002421179520 ,106,127,33,0,0,37,42,61,20,26,64,20,7,1,374,13,5,0,0,2,1
2000002428528300 ,22,21,6,0,0,0,0,1,14,15,5,0,5,1.4,22,20,2,0,0,2,1
2000002363538660 ,74,63,1,0,0,45,25,51,24,4,1,2,4,1.75,367,28,5,0,0,2,1
2000001940695410 ,62,74,6,1,0,23,9,17,13,5,6,2,9,19.44,56,5,2,1,0,2,1
2000002445054070 ,102,64,12,2,0,58,47,73,2,4,13,12,6,1,24,15,3,2,1,4,1
2000002363503590 ,85,52,14,3,67,34,24,27,17,19,28,9,5,1.4,20,36,5,2,3,5,1
2000002633616130 ,21,29,7,0,0,4,28,2,11,6,0,0,3,1.33,80,18,1,0,0,4,1
2000002931513420 ,16,26,7,0,0,0,0,0,3,17,8,2,3,1.67,30,47,4,0,0,4,1
2000002475340210 ,135,86,28,1,10,39,33,43,0,11,95,12,4,0.75,17,149,6,1,1,5,1
2000002409717620 ,85,58,2,0,0,17,40,40,6,0,33,6,3,1,25,18,4,0,0,1,1
2000002555507670 ,67,52,8,3,1,38,41,47,8,20,36,11,6,1,0,162,7,2,0,2,1
2000002431181320 ,193,137,23,7,3,55,169,102,55,58,9,25,7,1,39,169,8,7,10,5,1
2000002452210960 ,126,74,1,1,21,60,30,68,46,0,3,6,7,3.43,19,109,5,1,1,3,1
2000002763562610 ,2,3,0,0,0,0,0,0,0,0,1,0,1,0,139,2,0,0,0,2,1
2000002517979410 ,141,84,4,1,0,34,45,50,17,9,2,4,6,1.17,24,12,3,1,0,5,1
2000002415017110 ,63,43,12,0,3,34,62,47,8,9,13,11,4,1.75,372,31,4,0,0,1,1
2000002384047960 ,58,86,22,5,0,17,26,26,18,17,10,4,5,1,13,155,4,0,0,1,1
2000002466799040 ,113,85,4,1,224,41,21,50,15,23,42,9,4,1.75,20,77,2,3,2,4,1
2000002555570380 ,113,45,7,0,0,80,90,55,43,12,1,15,7,0.86,31,18,5,0,0,2,1
2000002357358050 ,236,176,10,2,0,54,112,118,25,7,95,30,5,0.8,7,75,5,3,3,4,1
2000002749316760 ,37,29,2,0,0,9,14,18,3,0,3,0,4,1,68,9,2,0,0,6,1
2000002468922090 ,86,64,4,7,1,17,38,39,2,13,20,2,4,1.5,37,128,4,4,0,2,1
2000002371620230 ,120,137,31,5,0,18,97,72,5,18,55,4,7,1,11,64,7,0,4,2,1
2000002690126620 ,101,85,3,0,0,41,27,36,9,38,60,5,4,0.75,12,346,5,0,0,6,1
2000002455714930 ,77,66,2,0,0,30,23,36,15,5,3,7,7,1,380,36,3,0,0,4,1
2000002690460050 ,61,35,0,0,0,35,19,22,9,0,24,7,3,0.67,374,22,2,0,0,2,1
2000002658819820 ,130,72,2,0,0,35,56,59,15,4,65,4,4,0.75,86,77,10,0,0,2,1
2000002739942850 ,193,128,11,0,37,36,75,99,26,77,47,10,5,0.8,14,110,15,0,2,2,1
2000002489595320 ,60,57,6,1,95,17,7,14,6,18,16,1,6,1,25,28,2,4,2,2,1
2000002496231780 ,34,10,3,0,0,17,31,18,1,1,2,6,5,1.2,36,11,2,0,0,1,1
2000002558694200 ,56,89,30,2,0,0,0,0,0,13,70,6,5,0.8,5,284,4,1,0,3,1
2000002752833340 ,102,62,1,0,0,42,24,67,15,9,22,13,5,0.8,55,36,7,0,0,2,1
2000002551752500 ,180,163,18,9,233,36,75,92,76,17,57,17,7,1,16,91,9,4,6,5,1
2000002409711690 ,60,24,3,0,0,25,18,20,10,6,2,8,5,0.8,21,17,3,0,0,2,1
2000002763408580 ,70,12,6,0,0,42,14,32,21,9,0,13,5,1.2,15,16,5,0,0,5,1
2000002496326130 ,62,38,1,0,0,30,31,32,9,0,0,6,5,1.4,371,27,2,0,0,4,1
2000002923432990 ,183,98,5,1,70,45,141,89,31,27,70,15,4,0.75,20,115,11,2,3,2,1
2000002544512660 ,126,78,1,3,0,92,41,58,23,7,2,13,6,1.17,21,20,4,2,4,2,1
2000002690161640 ,15,18,0,0,1,0,0,0,0,5,4,2,3,1.33,59,9,2,0,0,6,1
2000002480828110 ,84,111,25,2,4,16,24,19,8,19,49,13,6,0.83,30,232,7,3,0,3,1
2000002219595930 ,0,49,5,47,0,0,0,0,0,0,4,0,41,3.1,165,1,0,20,2,1,1
2000002420999530 ,88,53,9,0,13,28,65,45,17,7,18,8,7,0.86,45,41,6,0,0,2,1
2000002417803430 ,180,175,35,1,0,79,62,72,22,33,75,10,4,1,22,314,2,1,0,2,1
2000002491752310 ,165,83,8,0,111,38,56,77,31,33,117,20,8,0.88,378,50,13,0,0,5,1
2000002404320020 ,98,53,0,1,0,44,41,47,19,4,37,6,6,0.83,35,21,6,4,5,4,1
2000002466888920 ,28,28,3,1,0,8,3,7,9,6,0,1,4,1.25,61,5,2,0,1,3,1
2000002381444900 ,43,39,3,0,0,9,7,13,2,3,8,0,6,1,40,6,4,0,0,6,1
2000002603912530 ,61,49,3,1,0,22,18,29,6,4,24,1,5,1.2,22,15,4,1,0,4,1
2000002472347440 ,160,217,44,1,0,33,19,39,17,35,247,39,6,0.83,17,33,6,3,1,4,1
2000001865898130 ,52,35,10,1,0,25,24,37,12,10,18,6,4,45.25,27,197,3,1,0,1,1
2000002371511960 ,121,163,2,0,0,25,36,28,11,12,92,10,4,0.75,1,427,5,0,0,3,1
2000002521088610 ,83,92,2,4,1745,17,7,13,7,10,55,6,5,0.8,11,129,6,3,0,3,1
2000002835398850 ,84,52,2,0,0,41,28,50,12,4,6,9,6,0.83,17,23,5,0,0,1,1
2000002810247370 ,72,42,7,0,36,26,48,37,15,36,8,3,4,0.75,16,78,9,0,2,2,1
2000002853308370 ,0,9,0,0,0,25,33,42,1,5,0,7,2,1.5,57,30,3,0,0,5,1
2000002419669250 ,194,159,10,0,3,38,51,70,50,30,72,20,8,0.88,375,184,13,0,0,6,1
2000002928337380 ,0,51,0,0,0,66,66,69,12,1,0,5,5,1.2,168,45,4,0,0,3,1
2000002633631130 ,57,45,10,1,0,25,104,50,3,7,13,0,4,1,40,65,3,0,0,1,1
2000002393908590 ,172,159,9,0,57,34,27,57,34,33,47,12,8,0.88,373,48,11,0,0,2,1
2000002670629140 ,1,2,0,0,0,0,0,0,0,0,0,0,2,0.5,112,1,0,0,0,1,1
2000002835453540 ,148,112,3,0,365,25,60,54,22,21,73,11,4,0.75,83,257,10,0,0,5,1
2000002475353720 ,174,166,14,1,65,41,26,34,34,29,64,26,5,0.8,32,63,8,1,2,2,1
2000002437856820 ,16,17,6,0,1,0,0,0,0,8,17,0,5,1.4,15,19,2,0,0,2,1
2000002378698270 ,209,277,30,0,0,42,21,54,23,11,38,16,7,0.86,15,23,5,0,0,2,1
2000002426395970 ,86,70,11,2,0,75,31,59,15,16,30,3,5,0.8,48,32,5,0,1,1,1
2000002521077080 ,175,217,37,5,609,77,43,48,11,83,62,0,6,0.83,27,259,11,1,1,5,1
2000002355930380 ,107,83,4,1,0,110,46,79,18,4,17,9,6,0.83,18,77,2,1,2,1,1
2000002519507800 ,145,189,23,2,14,34,30,32,1,54,67,0,8,0.88,25,129,11,1,0,2,1
2000002366418340 ,37,59,12,0,0,0,1,0,8,3,9,0,2,1.5,119,4,2,0,0,2,1
2000002415139760 ,69,23,1,4,0,37,19,38,12,1,0,10,5,1.4,21,17,3,3,1,2,1
2000002428628020 ,135,149,20,2,9,34,17,29,50,32,40,24,6,0.83,71,28,5,0,1,3,1
2000001685347860 ,22,51,0,0,0,4,1,0,0,11,4,0,3,1,15,8,1,0,2,1,1
2000002004573780 ,51,81,20,8,0,0,0,0,0,0,4,0,5,16.2,2665,8,0,0,6,2,1
2000002690417970 ,96,62,12,0,0,16,90,88,5,51,43,30,7,0.86,369,83,10,0,0,4,1
2000002670557310 ,39,23,4,0,0,31,20,29,6,12,32,2,3,1,59,63,2,0,0,3,1
2000002496236390 ,265,156,23,0,0,144,149,218,85,42,19,35,8,0.88,374,88,10,0,0,3,1
2000002358810710 ,184,174,9,0,10,42,46,58,45,26,123,4,7,0.86,43,35,10,0,0,2,1
2000002404357550 ,67,48,2,3,0,34,22,34,16,4,2,6,5,1,59,16,3,3,0,2,1
2000001724184130 ,48,25,0,0,0,18,12,15,10,0,0,5,3,0.67,22,23,3,0,0,6,1
2000002479214680 ,28,21,0,0,0,13,9,11,1,0,0,1,2,0.5,154,388,1,0,0,2,1
2000002491457220 ,20,18,3,0,0,18,25,26,1,11,5,4,4,1.25,0,16,1,0,2,1,1
2000002718016560 ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,38,1,0,0,0,4,1
2000002366574100 ,142,160,9,3,5,59,35,42,35,18,31,15,5,0.8,26,47,3,4,2,5,1
2000002645516250 ,123,121,10,1,0,42,18,37,13,27,13,9,5,1.4,12,40,7,1,1,0,1
2000002596535840 ,87,76,6,0,0,26,72,43,6,4,17,1,5,1.4,29,38,3,0,0,4,1
2000002378206180 ,61,97,11,1,0,17,19,21,16,18,24,5,7,1,71,22,3,3,3,6,1
2000002366556120 ,98,106,11,1,0,145,88,34,25,6,11,0,5,0.8,23,21,3,3,1,3,1
2000002415122380 ,53,48,5,0,0,23,29,28,24,2,8,1,4,1.25,63,14,2,0,0,0,1
2000002491740520 ,264,175,11,5,0,102,114,102,19,11,51,75,7,0.86,8,177,5,2,0,2,1
2000002650557190 ,105,86,8,1,0,9,1,1,16,35,50,0,5,1,43,142,6,0,1,5,1
2000002481398630 ,104,129,5,1,0,43,31,45,15,20,26,13,8,1.13,8,24,6,2,0,5,1
2000002553298760 ,10,8,0,0,0,0,0,0,0,0,0,0,3,1.67,71,5,0,0,0,3,1
2000002491655850 ,11,27,3,0,0,0,0,0,9,2,1,1,1,0,187,5,0,0,0,3,1
2000002794012350 ,31,71,6,0,53,0,1,0,3,6,33,1,3,0.67,117,34,7,0,4,4,1
2000002690146810 ,93,90,2,0,0,25,37,67,6,6,3,18,4,0.75,17,49,5,0,0,2,1
2000002390500060 ,139,160,36,0,0,41,30,56,23,48,84,15,5,0.8,16,121,5,0,0,1,1
2000002415156490 ,13,9,3,0,0,9,3,1,1,2,3,0,2,1.5,104,7,2,0,0,2,1
2000002521083920 ,96,54,2,0,61,53,36,39,15,7,1,6,5,0.8,20,62,3,0,0,6,1
2000002409699360 ,175,132,15,5,357,34,31,66,29,62,29,8,8,0.88,29,26,10,4,3,3,1
2000002492396710 ,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,1,4,1
2000002738612760 ,98,43,13,0,0,60,41,68,25,23,5,20,5,0.8,12,46,4,0,1,6,1
2000002491659840 ,3,6,2,0,0,0,0,0,2,0,1,0,2,0.5,163,1,0,0,0,5,1
2000002538409590 ,47,86,2,0,0,28,5,1,1,5,35,1,2,1,48,183,1,0,2,5,1
2000002632899280 ,35,77,3,1,0,0,0,0,5,5,19,0,3,1,61,17,0,1,0,2,1
2000002633548750 ,4,4,2,0,0,0,0,0,5,3,1,2,2,1,143,30,1,0,0,3,1
2000002381307390 ,136,118,11,0,16,51,71,65,30,24,41,3,6,1.17,378,30,6,0,0,1,1
2000002455786330 ,117,87,5,1,0,53,32,75,18,7,5,6,4,0.75,27,56,3,3,1,3,1
2000002775333000 ,15,5,1,0,0,11,11,8,3,1,2,0,2,0.5,369,10,1,0,0,5,1
2000002436337270 ,172,122,7,5,0,101,62,116,44,12,8,10,8,0.88,5,30,5,5,3,4,1
2000002859796780 ,0,89,0,0,0,0,0,0,0,15,0,0,5,0.8,22,66,3,0,0,4,1
2000002633624680 ,55,74,5,0,0,0,28,24,5,7,20,6,3,0.67,25,58,2,0,0,3,1
2000002395497460 ,172,285,16,3,1240,36,10,26,20,52,53,2,7,1,376,67,2,0,0,3,1
2000002732629300 ,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,2,2,1
2000002491748760 ,311,332,7,0,2350,128,62,45,45,49,163,36,8,0.88,18,150,10,0,1,5,1
2000002489553180 ,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,4,1
2000001892595380 ,141,227,38,9,0,39,29,49,36,55,58,15,14,15.36,19,76,10,2,0,2,1
2000002441503990 ,48,39,3,0,0,17,9,14,6,1,0,8,5,0.8,88,5,2,0,0,2,1
2000002409796600 ,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,2,1
2000002565806400 ,7,15,2,0,0,0,0,0,0,0,9,0,4,1,29,1,0,0,2,1,1
2000002633547310 ,175,156,16,1,822,37,96,79,14,42,265,32,4,0.75,19,92,6,1,1,2,1
2000002426328690 ,54,35,0,0,39,0,0,0,0,11,5,0,5,1.4,365,21,2,0,0,4,1
2000002739942320 ,2,4,3,0,0,0,0,0,6,1,1,0,2,0.5,86,1,0,0,0,6,1
2000002363544430 ,79,54,22,0,0,34,88,59,11,18,25,3,7,1,371,63,4,0,0,2,1
2000002438183970 ,65,67,12,2,0,34,66,39,5,12,16,13,5,0.8,12,32,3,2,1,6,1
2000002366422170 ,0,0,0,5,0,0,0,0,0,0,0,0,3,2,74,1,0,1,1,1,1
2000001606052150 ,80,32,5,0,0,45,30,59,8,0,3,11,6,0.83,66,7,5,0,0,4,1
2000002574306110 ,92,105,8,2,758,0,0,6,9,27,32,0,5,1,25,182,6,2,0,2,1
2000002731822800 ,50,34,5,0,24,0,43,38,25,7,0,15,5,0.8,55,13,5,0,0,2,1
2000002547371830 ,46,51,5,2,8,17,18,32,0,13,23,4,4,1.25,11,11,4,0,2,1,1
2000002775493100 ,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,3,1
2000002397621360 ,61,62,15,1,0,21,6,13,34,7,3,3,4,1.25,45,31,1,2,0,3,1
2000002585752970 ,83,94,11,1,0,0,92,58,14,26,24,5,5,1.4,17,23,3,0,4,1,1
2000002690181230 ,14,18,0,0,0,0,0,0,0,2,10,4,3,1.33,68,20,3,0,0,3,1
2000002496331380 ,85,80,5,0,11,25,22,31,18,17,16,13,7,0.86,37,29,5,0,0,4,1
2000002365998330 ,89,91,14,1,0,35,22,27,18,19,18,6,5,1.4,18,26,5,2,0,2,1
2000002409838340 ,92,59,4,1,93,34,20,31,13,6,0,9,5,0.8,17,23,5,2,3,6,1
2000002520288530 ,75,90,6,1,0,29,26,35,11,8,2,7,5,1,25,7,3,2,1,5,1
2000002753281020 ,23,17,4,0,36,0,12,11,1,9,6,0,3,0.67,112,19,4,0,0,6,1
2000002576649490 ,42,36,4,0,601,8,7,7,20,12,28,0,2,1,134,27,2,0,0,6,1
2000002409722070 ,52,47,2,0,0,17,15,24,0,0,2,4,4,1,15,12,2,0,0,4,1
2000002472418550 ,79,58,7,0,9,34,29,23,15,9,27,3,5,1.2,30,17,5,0,0,4,1
2000002487031450 ,132,99,7,0,0,37,63,55,26,8,76,8,6,1,1,50,6,0,0,3,1
2000002504579500 ,55,23,4,0,0,29,15,35,9,4,12,1,5,0.8,22,4,2,0,4,1,1
2000002781539750 ,31,8,2,2,0,112,92,94,4,22,10,0,5,1.2,22,139,3,3,4,3,1
2000002521085250 ,97,54,7,0,0,36,28,57,58,5,11,6,6,0.83,54,14,5,0,0,2,1
2000002787925190 ,2,7,0,0,0,0,0,0,0,0,0,0,1,0,131,5,0,0,0,6,1
2000002711198440 ,50,45,6,0,0,8,34,30,6,6,21,5,4,1.25,18,12,3,0,0,2,1
2000002506358620 ,115,82,21,0,43,42,41,55,33,12,16,23,6,1,34,35,6,0,0,5,1
2000001631983690 ,229,280,22,0,0,33,40,64,21,43,124,11,11,1.55,24,49,11,0,0,4,1
2000002358830690 ,45,88,5,0,23,0,0,0,2,4,5,9,6,0.83,57,25,5,0,0,6,1
2000002421083430 ,67,15,3,1,0,46,43,51,4,4,7,8,5,1,20,9,4,1,0,2,1
2000002596513750 ,69,42,5,0,0,0,159,40,0,1,9,12,4,1.75,363,77,1,0,0,2,1
2000002362030590 ,83,84,7,1,0,43,39,45,1,2,26,2,4,1.25,39,45,3,0,3,5,1
2000002436078440 ,91,104,11,14,0,25,27,36,0,5,31,13,6,4.33,16,135,2,1,0,2,1
2000002658819820 ,15,30,4,0,0,0,4,1,17,3,0,0,2,0.5,134,86,1,0,0,2,1
2000002433598260 ,74,40,0,1,42,44,31,20,12,7,4,10,4,1.5,20,19,3,2,1,3,1
2000002596590410 ,23,37,5,1,0,0,0,0,0,6,8,3,4,1.75,29,30,1,2,2,5,1
2000002487098750 ,165,117,19,0,13,56,24,62,76,46,65,12,5,1.4,373,85,9,0,0,2,1
2000002377128470 ,19,26,4,0,0,0,0,0,1,9,8,0,3,0.67,133,63,1,0,0,2,1
2000002363544880 ,41,17,0,0,0,25,13,12,9,0,0,6,5,1,59,16,3,0,0,3,1
2000002453802790 ,105,86,10,1,0,43,53,53,20,7,37,16,5,1,28,31,4,2,1,4,1
2000002433727610 ,78,28,1,0,0,36,37,42,19,0,0,12,7,1,368,16,4,0,0,2,1
2000002441525290 ,83,95,24,0,0,75,17,38,20,25,20,1,4,1,92,12,3,0,0,5,1
2000002749230610 ,46,34,0,0,0,25,26,31,1,34,27,9,5,0.8,33,95,7,0,0,2,1
2000002421124140 ,7,9,3,0,0,0,4,1,5,3,0,0,3,2,17,14,2,0,0,2,1
2000002486999710 ,145,138,10,0,204,39,20,54,12,22,8,18,7,1,373,25,4,0,0,2,1
2000002419548210 ,94,66,7,2,1,34,54,61,10,11,25,10,7,0.86,22,29,8,2,0,2,1
2000002397200830 ,79,81,22,2,319,0,31,57,38,10,1,14,5,1,43,13,3,2,0,6,1
2000002433628740 ,101,52,15,3,4,42,14,29,21,34,16,13,7,1,369,131,7,1,0,5,1
2000002633618600 ,50,44,3,0,0,4,24,18,7,4,18,7,4,0.75,105,15,5,0,0,3,1
2000002504689200 ,127,123,28,8,135,17,12,26,32,42,21,13,6,0.83,19,40,6,2,5,6,1
2000002357392920 ,112,128,32,4,4,39,30,47,8,42,55,3,8,0.88,22,34,5,2,0,1,1
2000002670560790 ,40,31,7,1,0,8,13,21,8,5,23,2,4,0.75,20,8,3,2,1,3,1
2000002475271920 ,73,29,11,0,0,34,18,51,24,11,5,2,7,0.86,40,14,5,0,0,1,1
2000002519001010 ,145,109,5,5,0,55,43,46,46,10,25,8,9,1,22,15,6,9,3,6,1
2000002775432830 ,138,103,2,0,0,26,39,47,12,12,108,21,4,0.75,15,59,8,0,2,2,1
2000002359628880 ,180,306,45,4,0,18,180,57,24,47,26,1,5,1,21,44,5,2,2,6,1
2000002585422110 ,1,2,1,0,0,0,0,0,0,0,0,0,1,0,168,3,0,0,0,1,1
2000002409821230 ,61,72,14,2,0,32,32,21,5,17,45,4,6,1.17,23,23,4,0,1,2,1
2000002491780130 ,33,15,4,0,0,18,20,14,2,1,9,2,5,1.2,33,19,1,0,0,3,1
2000002484577750 ,33,58,6,2,42,0,0,0,10,5,5,2,7,1,50,36,2,0,4,3,1
2000002378829830 ,110,46,1,0,0,60,52,56,43,1,0,15,7,1,369,38,4,0,0,5,1
2000002506330500 ,104,85,4,0,0,36,14,22,26,17,31,9,4,0.75,113,72,6,0,0,2,1
2000002371529440 ,76,30,5,1,0,37,25,67,13,4,6,5,6,0.83,32,8,3,2,2,5,1
2000002739902700 ,32,58,2,0,0,0,0,0,0,0,1,14,7,0.86,13,28,5,0,0,5,1
2000002457232320 ,66,76,18,3,0,34,34,48,0,7,10,2,5,0.8,13,86,4,2,0,2,1
2000002489565490 ,81,61,2,2,0,53,17,49,9,7,19,3,5,1,53,20,4,4,2,1,1
2000002866731980 ,0,69,0,0,0,22,9,9,2,6,1,1,3,1,36,48,0,0,0,3,1
2000002690155790 ,39,20,0,0,0,17,13,18,0,2,15,6,3,0.67,26,53,2,0,0,2,1
2000002368708180 ,78,51,7,0,0,0,77,35,5,10,20,5,6,1,40,105,7,0,0,3,1
2000002362212630 ,28,21,7,0,0,27,9,7,3,2,7,0,2,0.5,164,10,2,0,0,5,1
2000002544395980 ,70,27,8,0,0,34,21,27,12,9,18,15,7,1,14,14,4,0,0,3,1
2000002381419120 ,144,160,12,0,0,74,28,43,25,17,4,8,8,0.88,380,16,4,0,0,6,1
2000002523980510 ,109,87,14,4,0,38,25,56,12,10,5,0,5,1,29,70,4,3,1,1,1
2000002419570130 ,143,83,9,2,0,79,73,101,42,10,5,13,8,0.88,15,43,5,0,1,3,1
2000002835426590 ,113,71,15,1,19,36,38,41,56,25,25,12,7,0.86,15,75,6,2,2,3,1
2000002763506150 ,100,166,11,1,0,0,0,0,4,28,5,0,6,0.83,28,53,1,3,0,4,1
2000002506301450 ,132,94,13,6,123,30,26,19,20,48,58,6,4,1.75,22,51,5,9,1,3,1
2000002718039000 ,74,31,2,0,0,33,194,71,12,3,5,14,4,0.75,24,87,3,0,0,3,1
2000002633608200 ,32,47,9,4,0,16,15,25,1,10,10,5,5,2.4,47,12,2,4,0,5,1
2000002480818960 ,209,115,23,17,0,144,84,94,76,32,17,31,8,0.88,21,86,5,2,12,1,1
2000002645649960 ,139,113,23,0,0,45,19,42,30,54,45,7,5,1.2,28,55,11,0,0,2,1
2000002404472410 ,119,69,4,3,0,57,26,54,27,1,0,13,7,1,54,22,5,2,0,2,1
2000002355802160 ,20,12,3,0,0,20,5,6,6,1,3,0,4,14.75,86,8,1,0,0,2,1
2000002480863930 ,30,44,5,1,0,0,0,0,0,17,17,0,5,1.2,22,6,2,0,0,1,1
2000001569947460 ,101,90,16,5,0,44,46,44,20,10,0,10,9,29.44,24,127,4,7,5,1,1
2000002489643250 ,100,82,7,0,0,56,139,49,19,8,11,7,7,0.86,32,65,6,0,0,2,1
2000002407013870 ,74,128,10,2,42,0,0,0,8,11,55,8,8,0.88,370,38,5,0,0,3,1
2000002633889530 ,9,36,3,0,0,0,0,0,2,21,10,0,3,0.67,96,10,0,0,4,3,1
2000002870684200 ,45,84,9,0,0,0,29,14,0,15,17,0,5,1.2,43,75,5,0,1,6,1
2000002912012120 ,5,7,1,0,0,3,0,0,1,1,0,0,1,0,130,4,1,0,0,3,1
2000002870093670 ,20,16,2,0,0,46,20,36,16,8,1,4,5,1,46,386,3,0,0,2,1
2000002555370240 ,99,73,11,0,1,34,44,40,16,17,26,11,7,1,23,40,10,0,0,2,1
2000002491734850 ,28,28,3,0,0,2,7,0,6,1,4,3,5,1.4,12,40,3,0,0,4,1
2000002523970780 ,131,144,26,3,0,34,40,52,18,15,38,13,7,0.86,21,47,5,1,0,6,1
2000002384302980 ,79,155,12,7,0,12,10,2,10,19,3,0,6,0.83,17,170,3,8,7,5,1
2000002439525680 ,21,9,3,0,0,9,10,9,6,3,0,0,3,1.67,69,3,1,0,0,1,1
2000002421099590 ,195,153,43,0,0,34,358,82,16,45,113,54,6,0.83,14,230,10,0,0,3,1
2000002493631200 ,28,66,10,0,0,0,0,0,19,20,10,0,1,0,178,177,0,0,0,4,1
2000002489569900 ,3,6,0,0,0,0,0,0,0,0,0,4,6,1,42,1,0,0,0,3,1
2000002931501420 ,97,45,11,0,1,51,57,49,12,22,8,1,5,0.8,18,191,4,0,0,2,1
2000002384949230 ,66,39,2,1,0,25,9,36,11,1,0,6,4,0.75,20,11,2,3,1,2,1
2000002377115670 ,82,105,21,2,0,34,38,45,7,20,20,0,7,1.14,40,11,3,4,0,2,1
2000002481065550 ,133,91,7,1,819,44,129,60,15,27,23,10,6,1.17,12,47,7,8,1,2,1
2000002491680780 ,155,145,7,1,0,74,22,43,23,15,55,15,5,0.8,22,41,5,2,3,5,1
2000002421082910 ,72,21,8,0,0,45,14,49,22,7,2,7,6,1.17,374,11,4,0,0,2,1
2000002417096810 ,119,193,37,9,0,35,100,27,80,43,26,2,6,1,28,150,1,5,0,1,1
2000002417804500 ,124,145,5,2,0,68,25,64,45,2,4,12,4,1.25,21,121,3,2,2,2,1
2000002415006550 ,18,13,4,0,0,8,1,0,0,4,1,0,4,1.5,46,9,2,0,0,4,1
2000002749316760 ,115,148,10,0,6,34,92,99,7,90,100,38,6,0.83,22,147,15,0,0,6,1
2000002555497090 ,104,77,6,0,0,42,19,28,18,2,3,1,7,0.86,23,14,5,0,0,2,1
2000002596540800 ,41,36,7,0,0,0,76,24,0,4,4,9,4,1.5,26,28,5,0,0,1,1
2000002385374940 ,115,75,4,1,1,34,15,74,12,16,35,4,5,0.8,23,33,7,1,0,3,1
2000002607724050 ,29,14,5,0,0,0,69,33,0,7,8,3,3,1.33,92,3,4,0,0,2,1
2000002381335800 ,134,109,15,8,0,51,36,54,23,44,31,2,4,1,122,100,14,2,3,1,1
2000002419669250 ,43,28,7,0,0,17,20,12,7,9,0,0,5,1.4,375,7,3,0,0,6,1
2000002475283980 ,102,85,11,1,0,35,21,36,51,14,11,8,5,1,26,153,7,2,1,6,1
2000002848913430 ,17,11,0,0,0,9,2,12,3,0,0,0,1,0,25,19,0,0,0,4,1
2000002419640290 ,131,131,34,1,4,34,161,67,42,53,85,7,8,0.88,25,74,11,2,2,1,1
2000002502098160 ,97,111,2,1,0,33,42,40,14,3,32,2,6,1,25,41,4,1,0,4,1
2000002411424790 ,42,33,1,2,0,17,12,25,7,0,0,4,3,0.67,120,15,2,3,0,2,1
2000002378236450 ,89,45,3,5,0,81,90,59,35,2,1,12,4,0.75,7,61,4,1,2,2,1
2000002393902160 ,117,121,26,4,124,35,38,49,90,35,92,23,6,1,36,281,9,4,3,5,1
2000002880814420 ,190,317,21,0,0,47,20,25,22,42,16,26,4,0.75,14,342,14,0,0,4,1
2000002484523100 ,158,195,23,2,2,88,154,42,6,35,49,5,7,1,17,74,4,6,5,1,1
2000002486998570 ,94,76,4,0,0,35,53,34,1,8,30,11,8,0.88,13,25,8,0,0,2,1
